"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Classical.Mono","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","5/341","45/18337",0.00143338767984361,0.0233990853682579,0.019533220445095,"1843/1848/1844/85464/5728",5
"Classical.Mono","GO:0050136","NADH dehydrogenase (quinone) activity","5/341","45/18337",0.00143338767984361,0.0233990853682579,0.019533220445095,"4707/51079/4726/374291/4715",5
"Classical.Mono","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","3/341","13/18337",0.00158731743903943,0.0252299929784163,0.0210616358254817,"1843/1848/1844",3
"Classical.Mono","GO:0042379","chemokine receptor binding","6/341","69/18337",0.00177255509158645,0.0274518788543132,0.0229164342475009,"2920/2921/6364/6349/29097/3576",6
"Classical.Mono","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","5/341","48/18337",0.00191981447739964,0.0288229524649704,0.0240609868085061,"4707/51079/4726/374291/4715",5
"Classical.Mono","GO:0004721","phosphoprotein phosphatase activity","10/341","179/18337",0.00195652491897978,0.0288229524649704,0.0240609868085061,"1843/1848/120892/55313/1844/85464/5791/5499/5728/8073",10
"SPP1.TAM","GO:0042379","chemokine receptor binding","13/255","69/18337",1.03685658614004e-11,5.57828843343342e-09,4.63856893799492e-09,"6347/6354/6374/6364/3576/6348/2921/6362/2920/6349/6351/29097/1672",13
"SPP1.TAM","GO:0008009","chemokine activity","11/255","49/18337",5.54067864479593e-11,1.49044255545011e-08,1.2393623284412e-08,"6347/6354/6374/6364/3576/6348/2921/6362/2920/6349/6351",11
"SPP1.TAM","GO:0001664","G protein-coupled receptor binding","21/255","289/18337",7.23237725529863e-10,1.29700632111689e-07,1.07851239771997e-07,"6347/6354/6374/8685/6364/3576/133/6348/2921/6362/2920/801/4828/5898/6349/6351/29097/808/2316/1672/6386",21
"SPP1.TAM","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","10/255","58/18337",6.58439656686024e-09,8.85601338242703e-07,7.36412773925159e-07,"7295/9446/30001/10437/5230/58472/84817/83442/2745/5034",10
"SPP1.TAM","GO:0048020","CCR chemokine receptor binding","9/255","46/18337",1.18796776613113e-08,1.27825331635709e-06,1.06291852759101e-06,"6347/6354/6364/6348/6362/6349/6351/29097/1672",9
"SPP1.TAM","GO:0005126","cytokine receptor binding","18/255","270/18337",4.67059589782709e-08,4.18796765505163e-06,3.48246185364301e-06,"6347/6354/6374/4282/6364/3576/3557/6348/2921/6362/2920/6349/6351/29097/27018/1672/2885/6386",18
"SPP1.TAM","GO:0015036","disulfide oxidoreductase activity","8/255","40/18337",6.5606869417231e-08,5.04235653521004e-06,4.19292022591326e-06,"7295/9446/30001/5230/84817/83442/2745/5034",8
"SPP1.TAM","GO:0005125","cytokine activity","16/255","235/18337",1.99444256035791e-07,1.3412626218407e-05,1.11531327388436e-05,"6696/6347/6354/6374/4282/6364/3576/3557/7076/6348/2921/6362/2920/3624/6349/6351",16
"SPP1.TAM","GO:0016209","antioxidant activity","10/255","86/18337",3.17675184200955e-07,1.89899165666793e-05,1.57908717292872e-05,"7295/9446/241/4259/4257/5052/348/6648/2879/84817",10
"SPP1.TAM","GO:0009055","electron transfer activity","12/255","138/18337",5.22067834648399e-07,2.68028160058367e-05,2.22876086919988e-05,"84419/4708/1347/4688/10975/1349/1351/29796/4725/27089/2745/9249",12
"SPP1.TAM","GO:0043394","proteoglycan binding","7/255","36/18337",5.48012966662088e-07,2.68028160058367e-05,2.22876086919988e-05,"1514/10457/1508/4023/2335/348/6386",7
"SPP1.TAM","GO:0048018","receptor ligand activity","22/255","486/18337",1.30504796423653e-06,5.85096503966044e-05,4.86531039298706e-05,"6696/6347/6354/6374/4282/6364/3576/133/3557/7076/6348/3958/2921/56729/10457/6362/2920/3624/4828/6349/6351/4043",22
"SPP1.TAM","GO:0030546","signaling receptor activator activity","22/255","492/18337",1.59671753898815e-06,6.60795412288943e-05,5.49477695603211e-05,"6696/6347/6354/6374/4282/6364/3576/133/3557/7076/6348/3958/2921/56729/10457/6362/2920/3624/4828/6349/6351/4043",22
"SPP1.TAM","GO:0015037","peptide disulfide oxidoreductase activity","4/255","13/18337",2.36622021669506e-05,0.000909304626129958,0.000756123001575489,"7295/9446/2745/5034",4
"SPP1.TAM","GO:0015078","proton transmembrane transporter activity","9/255","124/18337",5.96564089537662e-05,0.00213967653447508,0.00177922623195443,"84419/9296/1347/1349/1351/6556/9550/527/522",9
"SPP1.TAM","GO:0004601","peroxidase activity","6/255","53/18337",9.05550001804695e-05,0.00286534425241673,0.00238264783266897,"241/4259/4257/5052/2879/84817",6
"SPP1.TAM","GO:0045236","CXCR chemokine receptor binding","4/255","18/18337",9.58665363262104e-05,0.00286534425241673,0.00238264783266897,"6374/3576/2921/2920",4
"SPP1.TAM","GO:0055102","lipase inhibitor activity","4/255","18/18337",9.58665363262104e-05,0.00286534425241673,0.00238264783266897,"341/344/302/308",4
"SPP1.TAM","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","6/255","57/18337",0.000136653367697961,0.00386944799060543,0.00321760007045061,"241/4259/4257/5052/2879/84817",6
"SPP1.TAM","GO:0015035","protein disulfide oxidoreductase activity","4/255","21/18337",0.000181448144264819,0.00488095508072364,0.00405870849013412,"7295/30001/83442/2745",4
"SPP1.TAM","GO:0004602","glutathione peroxidase activity","4/255","22/18337",0.000219358504025277,0.00561975596026661,0.00467305083763121,"241/4259/4257/2879",4
"SPP1.TAM","GO:0008199","ferric iron binding","3/255","10/18337",0.000296703175384487,0.00725574128894792,0.00603343777695728,"2512/2495/54",3
"SPP1.TAM","GO:0004857","enzyme inhibitor activity","15/255","385/18337",0.000339840423326206,0.00794931077171733,0.00661016841710011,"1476/341/7076/3958/2644/2597/51129/344/5054/302/308/1474/8655/57600/334",15
"SPP1.TAM","GO:0016004","phospholipase activator activity","3/255","12/18337",0.000532853317857488,0.0106684973656582,0.00887128033732092,"6348/344/2760",3
"SPP1.TAM","GO:0016668","oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor","3/255","12/18337",0.000532853317857488,0.0106684973656582,0.00887128033732092,"7295/5230/84817",3
"SPP1.TAM","GO:0004129","cytochrome-c oxidase activity","4/255","28/18337",0.000575067701866333,0.0106684973656582,0.00887128033732092,"84419/1347/1349/1351",4
"SPP1.TAM","GO:0015002","heme-copper terminal oxidase activity","4/255","28/18337",0.000575067701866333,0.0106684973656582,0.00887128033732092,"84419/1347/1349/1351",4
"SPP1.TAM","GO:0016675","oxidoreductase activity, acting on a heme group of donors","4/255","28/18337",0.000575067701866333,0.0106684973656582,0.00887128033732092,"84419/1347/1349/1351",4
"SPP1.TAM","GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor","4/255","28/18337",0.000575067701866333,0.0106684973656582,0.00887128033732092,"84419/1347/1349/1351",4
"SPP1.TAM","GO:0004859","phospholipase inhibitor activity","3/255","13/18337",0.000685610652564649,0.012295284369326,0.010224018503157,"341/302/308",3
"SPP1.TAM","GO:0071813","lipoprotein particle binding","4/255","30/18337",0.000753113096918871,0.0126617139419485,0.0105287192825829,"4023/348/4481/54209",4
"SPP1.TAM","GO:0071814","protein-lipid complex binding","4/255","30/18337",0.000753113096918871,0.0126617139419485,0.0105287192825829,"4023/348/4481/54209",4
"SPP1.TAM","GO:0044548","S100 protein binding","3/255","14/18337",0.000863659298090447,0.0136661383050782,0.011363938132769,"6282/6277/302",3
"SPP1.TAM","GO:0060229","lipase activator activity","3/255","14/18337",0.000863659298090447,0.0136661383050782,0.011363938132769,"6348/344/2760",3
"SPP1.TAM","GO:0048306","calcium-dependent protein binding","6/255","84/18337",0.00112070837841498,0.0172268887882074,0.0143248439346276,"6281/6282/801/6277/302/808",6
"SPP1.TAM","GO:0033218","amide binding","14/255","391/18337",0.0012063782682387,0.0177419235987634,0.0147531158862736,"8685/3624/4257/348/4481/5468/811/4043/54209/290/1622/6646/7416/10588",14
"SPP1.TAM","GO:0097718","disordered domain specific binding","4/255","34/18337",0.00122016946682945,0.0177419235987634,0.0147531158862736,"2597/801/2335/808",4
"SPP1.TAM","GO:0005504","fatty acid binding","4/255","37/18337",0.00168194558858303,0.0232022237604531,0.0192935728784828,"341/2171/241/5468",4
"SPP1.TAM","GO:0042056","chemoattractant activity","4/255","37/18337",0.00168194558858303,0.0232022237604531,0.0192935728784828,"4282/6348/3958/10457",4
"SPP1.TAM","GO:0048029","monosaccharide binding","5/255","67/18337",0.00239388023150535,0.0321976891137469,0.0267736604839414,"2203/226/3099/5033/6515",5
"FSIP2.TAM","GO:0003712","transcription coregulator activity","48/742","480/18337",7.64138889758931e-09,6.15895945145698e-06,5.381146497355e-06,"10443/54625/3303/10521/4261/10346/22980/64710/57492/221037/23389/9611/10475/3275/58508/6595/9774/6427/6867/7832/5925/166/55749/2521/7536/8554/79718/83666/28996/81/3192/5927/10600/3337/1487/51773/359948/8148/3148/10865/8202/81603/7337/23476/29883/3146/57178/6605",48
"FSIP2.TAM","GO:0140297","DNA-binding transcription factor binding","39/742","376/18337",7.5737213900916e-08,3.05220972020691e-05,2.66674716314278e-05,"4208/4261/27086/4205/3516/3725/3091/3727/221037/9611/3275/80279/2969/51341/6867/3398/5925/166/468/3315/8554/3164/83666/1108/28996/81/6774/4929/1655/1487/8904/307/10865/8202/9324/4780/142/3146/6605",39
"FSIP2.TAM","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","31/742","271/18337",1.93374888650969e-07,5.19533867508936e-05,4.53922107043853e-05,"27086/3516/3725/3091/3727/221037/9611/3275/80279/2969/51341/6867/3398/5925/3315/3164/83666/1108/28996/81/6774/4929/1655/8904/307/10865/8202/9324/4780/142/6605",31
"FSIP2.TAM","GO:0003725","double-stranded RNA binding","15/742","76/18337",3.15796961722887e-07,6.36330877871617e-05,5.55968861559504e-05,"4154/9208/4478/3609/5610/170506/3192/1654/23405/103/7458/3146/26065/1994/1213",15
"FSIP2.TAM","GO:0016887","ATPase activity","43/742","478/18337",8.78538707197591e-07,0.000141620439600252,0.000123735241076882,"3310/3303/374868/10521/80205/3304/57674/546/23499/4650/4542/1974/1656/6595/8647/2186/1106/9879/1778/23347/3320/23064/27032/4627/55754/1108/476/170506/1654/1655/23405/488/91351/2180/10146/10928/57062/7919/19/5928/10730/1105/10212",43
"FSIP2.TAM","GO:0003779","actin binding","39/742","439/18337",3.83286203174216e-06,0.000451861131518665,0.000394795738521597,"26258/55704/5339/51466/2934/667/23499/342184/4650/4542/2037/4082/6876/7168/4478/7169/121512/10097/27/800/23603/4627/221692/752/7402/9050/100287171/81/23307/3192/3927/85464/7456/10611/1495/3688/5962/23191/7852",39
"FSIP2.TAM","GO:0005178","integrin binding","19/742","142/18337",4.62438970907891e-06,0.000451861131518665,0.000394795738521597,"4323/667/6423/3687/1281/6868/7103/1490/4627/3491/3676/7402/81/3688/3964/3684/8754/102/3146",19
"FSIP2.TAM","GO:0003714","transcription corepressor activity","22/742","182/18337",4.63175808470693e-06,0.000451861131518665,0.000394795738521597,"10443/54625/3303/10346/22980/9611/6427/7832/5925/166/55749/7536/8554/79718/83666/28996/3192/3337/1487/359948/10865/29883",22
"FSIP2.TAM","GO:0045296","cadherin binding","32/742","332/18337",5.37094274217521e-06,0.000451861131518665,0.000394795738521597,"3303/5339/55082/9208/23499/1500/3875/56829/1656/9101/800/8301/3895/4627/23367/4735/3927/51429/1654/9798/23075/3337/5770/10611/7458/1495/3688/5962/8650/1453/4179/11252",32
"FSIP2.TAM","GO:0004386","helicase activity","20/742","157/18337",5.60621751263852e-06,0.000451861131518665,0.000394795738521597,"10521/80205/546/1974/1656/6595/1106/9879/23064/1108/170506/1654/1655/23405/91351/10146/57062/7919/1105/10212",20
"FSIP2.TAM","GO:0046332","SMAD binding","13/742","77/18337",1.1789315240963e-05,0.000863835280383292,0.000754741808249213,"4205/3725/1278/6498/7046/51341/9958/28996/1655/1601/10527/142/57178",13
"FSIP2.TAM","GO:0003730","mRNA 3'-UTR binding","19/742","164/18337",3.70345899236079e-05,0.00248748995653567,0.00217334567183278,"10659/677/678/10658/3181/3609/26528/9698/23367/170506/3192/8761/3184/1655/80315/23435/5936/5937/1994",19
"FSIP2.TAM","GO:0042826","histone deacetylase binding","15/742","113/18337",5.02209424296791e-05,0.0029771264749433,0.00260114615611475,"3303/4208/3304/4205/3091/9611/25836/6421/3320/3838/1108/170506/3184/142/5928",15
"FSIP2.TAM","GO:0035257","nuclear hormone receptor binding","17/742","140/18337",5.17118742545982e-05,0.0029771264749433,0.00260114615611475,"27086/3091/3727/221037/9611/3275/51341/6867/3164/81/4929/1655/10865/8202/9324/142/6605",17
"FSIP2.TAM","GO:0003724","RNA helicase activity","12/742","77/18337",5.78448932329676e-05,0.00310819892971812,0.00271566551388458,"10521/1974/1656/9879/170506/1654/1655/91351/10146/57062/7919/10212",12
"FSIP2.TAM","GO:0036002","pre-mRNA binding","10/742","59/18337",0.000115370394009657,0.0057094896498611,0.00498844008849037,"10659/10658/3181/6434/7536/6431/3192/1655/23435/5936",10
"FSIP2.TAM","GO:0046966","thyroid hormone receptor binding","7/742","29/18337",0.000123541766625426,0.0057094896498611,0.00498844008849037,"221037/9611/3275/6867/10865/8202/9324",7
"FSIP2.TAM","GO:0042393","histone binding","23/742","241/18337",0.000127507213024193,0.0057094896498611,0.00498844008849037,"79710/54737/55904/55023/546/9678/55196/58508/6595/2186/9958/4678/1106/79718/83666/5927/10600/51773/10527/23476/6046/5928/1105",23
"FSIP2.TAM","GO:0003713","transcription coactivator activity","24/742","258/18337",0.000136297157684151,0.005781868899654,0.00505167858674223,"10521/4261/10346/64710/57492/10475/3275/58508/6595/6867/55749/2521/28996/81/5927/10600/3148/8202/81603/7337/23476/3146/57178/6605",24
"FSIP2.TAM","GO:0051427","hormone receptor binding","18/742","173/18337",0.000233939637145263,0.0094277673769541,0.00823713775000953,"2778/27086/3091/3727/221037/9611/3275/51341/6867/3164/81/4929/1655/10865/8202/9324/142/6605",18
"FSIP2.TAM","GO:0033613","activating transcription factor binding","11/742","78/18337",0.000290303194857363,0.0111421130978588,0.00973497931626946,"4208/4261/4205/3725/9611/2969/51341/3398/5925/28996/4780",11
"FSIP2.TAM","GO:0035925","mRNA 3'-UTR AU-rich region binding","6/742","24/18337",0.000309729184653564,0.0113473510377624,0.00991429782455668,"677/678/3609/170506/3184/1994",6
"FSIP2.TAM","GO:0047485","protein N-terminus binding","13/742","106/18337",0.000348360318714512,0.0122077572558216,0.0106660436256297,"3303/3304/472/23524/3516/1634/25836/79718/81/10611/8202/142/6605",13
"FSIP2.TAM","GO:0019955","cytokine binding","15/742","136/18337",0.000406695977901919,0.0136582065912061,0.011933316193701,"7046/920/3459/3561/3676/8829/3597/1438/3688/2/8764/3572/7852/3146/1441",15
"FSIP2.TAM","GO:0019838","growth factor binding","15/742","137/18337",0.000440017054977424,0.0136783160354967,0.0119508860229167,"3490/1277/1278/1281/79651/7046/4898/5654/1490/3561/3491/3487/8829/2/3572",15
"FSIP2.TAM","GO:0030169","low-density lipoprotein particle binding","5/742","17/18337",0.000441236001145056,0.0136783160354967,0.0119508860229167,"23166/81035/3949/5360/6653",5
"FSIP2.TAM","GO:0016922","nuclear receptor binding","12/742","97/18337",0.000537222151039262,0.0160370760643572,0.0140117590271059,"27086/3727/3275/51341/6867/3164/4929/1655/10865/8202/142/6605",12
"FSIP2.TAM","GO:0004674","protein serine/threonine kinase activity","32/742","430/18337",0.000713512298536022,0.0196829900595446,0.0171972317485116,"4261/6446/472/22848/6789/11214/8899/55589/23049/51347/6093/7046/65125/10746/1195/1452/156/23678/728642/28996/5610/11213/2185/984/9262/5058/23476/6197/5594/57551/6046/1453",32
"FSIP2.TAM","GO:0030695","GTPase regulator activity","34/742","467/18337",0.000725446730355813,0.0196829900595446,0.0171972317485116,"54885/55704/5996/64786/50618/22898/11214/93627/9844/23380/57522/3725/81846/55803/4650/81704/3071/2664/2776/23077/8490/121512/6494/9815/9267/393/55619/5903/57580/23526/8829/10527/10928/153020",34
"FSIP2.TAM","GO:0070717","poly-purine tract binding","6/742","28/18337",0.000755182482602543,0.0196829900595446,0.0171972317485116,"26528/3192/8761/1654/9987/5937",6
"FSIP2.TAM","GO:0060090","molecular adaptor activity","27/742","342/18337",0.000757038079213255,0.0196829900595446,0.0171972317485116,"10142/9709/8907/50618/10346/486/5295/11214/55803/1278/481/23157/9527/8417/8675/55824/4627/1523/4735/6844/10019/9043/1601/56990/286257/92714/57515",27
"FSIP2.TAM","GO:0051015","actin filament binding","19/742","208/18337",0.000818030618037193,0.0202499088431535,0.0176925545462579,"26258/2934/23499/4542/4082/6876/7168/7169/10097/27/23603/4627/752/7402/9050/81/3927/1495/23191",19
"FSIP2.TAM","GO:0003727","single-stranded RNA binding","11/742","88/18337",0.000829090560575763,0.0202499088431535,0.0176925545462579,"3187/3609/26528/3192/8761/1654/9987/7458/3146/5937/26065",11
"FSIP2.TAM","GO:0031490","chromatin DNA binding","12/742","103/18337",0.000924730272615208,0.0219215470508194,0.0191530821170147,"221037/5187/2309/1108/81/3192/6774/8932/9324/23135/5928/6605",12
"FSIP2.TAM","GO:0030674","protein-macromolecule adaptor activity","22/742","263/18337",0.00107665467209992,0.0247938190203581,0.0216626158085667,"9709/8907/10346/486/5295/11214/55803/1278/481/9527/8417/8675/55824/4627/1523/6844/10019/9043/1601/56990/92714/57515",22
"FSIP2.TAM","GO:0106311","protein threonine kinase activity","21/742","248/18337",0.00118766148513233,0.0265904210282406,0.0232323255425009,"4261/6446/472/22848/6789/8899/55589/23049/51347/6093/65125/1452/23678/28996/5610/11213/9262/5058/6197/57551/1453",21
"FSIP2.TAM","GO:0106310","protein serine kinase activity","21/742","249/18337",0.00124912480925277,0.0272106647637224,0.0237742389015676,"4261/6446/472/22848/6789/8899/55589/23049/51347/6093/65125/1452/23678/28996/5610/11213/9262/5058/6197/57551/1453",21
"FSIP2.TAM","GO:0031072","heat shock protein binding","13/742","123/18337",0.00143678145108656,0.0304748907783096,0.0266262268913271,"3310/3303/3304/3091/2289/79982/196/3337/11140/7175/26973/2908/3684",13
"FSIP2.TAM","GO:0005158","insulin receptor binding","5/742","22/18337",0.00158739753641586,0.0319860603587795,0.027946551364795,"55704/55023/5295/3630/5770",5
"FSIP2.TAM","GO:0008143","poly(A) binding","5/742","22/18337",0.00158739753641586,0.0319860603587795,0.027946551364795,"3192/8761/1654/9987/5937",5
"GRN.TAM","GO:0038024","cargo receptor activity","14/250","75/18337",1.4258033618305e-12,7.00069450658774e-10,5.08786673326882e-10,"1601/58191/2350/4481/3959/4360/950/4035/8685/7037/4973/3689/19/23166",14
"GRN.TAM","GO:0043394","proteoglycan binding","9/250","36/18337",9.62555161572551e-10,2.36307292166061e-07,1.71740105143734e-07,"348/10457/1514/1508/1520/51816/6386/4035/4023",9
"GRN.TAM","GO:0033218","amide binding","23/250","391/18337",4.46535435410377e-09,7.30829662621651e-07,5.31142149488133e-07,"348/5660/712/54209/2350/4481/5360/30061/3105/811/4043/1622/4035/1200/8685/6646/23428/3122/5621/3689/9445/3107/3106",23
"GRN.TAM","GO:0008238","exopeptidase activity","12/250","95/18337",6.36499247879344e-09,7.81302826771895e-07,5.67824329029205e-07,"1075/1522/5476/1368/59342/4323/1200/29952/1512/5184/54504/5547",12
"GRN.TAM","GO:0070008","serine-type exopeptidase activity","5/250","10/18337",1.07873016862917e-07,1.05931302559385e-05,7.69872688769029e-06,"5476/59342/1200/54504/5547",5
"GRN.TAM","GO:0001540","amyloid-beta binding","10/250","84/18337",2.11328120825984e-07,1.72936845542597e-05,1.25684619228085e-05,"348/712/54209/4481/4043/4035/8685/5621/3689/9445",10
"GRN.TAM","GO:0042277","peptide binding","18/250","315/18337",3.48891702556682e-07,2.44722608507615e-05,1.77856070927391e-05,"348/712/54209/4481/30061/3105/811/4043/4035/1200/8685/23428/3122/5621/3689/9445/3107/3106",18
"GRN.TAM","GO:0004180","carboxypeptidase activity","7/250","42/18337",1.44568639364625e-06,8.87290024100386e-05,6.44852220323788e-05,"1522/5476/1368/59342/5184/54504/5547",7
"GRN.TAM","GO:0071813","lipoprotein particle binding","6/250","30/18337",2.72939442539603e-06,0.000134013266286945,9.73962852851846e-05,"348/54209/4481/5360/4023/23166",6
"GRN.TAM","GO:0071814","protein-lipid complex binding","6/250","30/18337",2.72939442539603e-06,0.000134013266286945,9.73962852851846e-05,"348/54209/4481/5360/4023/23166",6
"GRN.TAM","GO:0005044","scavenger receptor activity","7/250","47/18337",3.18018481162354e-06,0.000141951885682469,0.000103165803936878,"58191/4481/3959/950/4035/8685/23166",7
"GRN.TAM","GO:0005178","integrin binding","11/250","142/18337",4.02002927057968e-06,0.000164486197654552,0.000119542975677764,"10457/928/975/7077/7106/4323/811/8754/5034/3689/8613",11
"GRN.TAM","GO:0015485","cholesterol binding","7/250","50/18337",4.87807355749524e-06,0.00018424108590232,0.000133900156760396,"975/10577/950/6646/4864/19/9619",7
"GRN.TAM","GO:0015248","sterol transporter activity","6/250","34/18337",5.90614434012788e-06,0.000207136919357342,0.000150540070022808,"348/5360/10577/4864/19/9619",6
