"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"MT1X_EC","hsa05418","Fluid shear stress and atherosclerosis","5/48","139/8113",0.00130143343680652,0.0114749874547674,0.00710931553588597,"1843/60/6347/71/2353",5
"MT1X_EC","hsa05216","Thyroid cancer","3/48","37/8113",0.0013114271376877,0.0114749874547674,0.00710931553588597,"1026/4616/4609",3
"Tip_EC","hsa04151","PI3K-Akt signaling pathway","6/16","354/8113",3.65156722639604e-05,0.00219094033583762,0.0016528146393161,"3643/1282/2321/1284/54541/3791",6
"Tip_EC","hsa04510","Focal adhesion","4/16","201/8113",0.000526677956080276,0.00935313125579006,0.0070558709473504,"1282/2321/1284/3791",4
"Tip_EC","hsa04015","Rap1 signaling pathway","4/16","210/8113",0.000621615773018798,0.00935313125579006,0.0070558709473504,"3643/2321/3791/9002",4
"Tip_EC","hsa04512","ECM-receptor interaction","3/16","88/8113",0.000623542083719337,0.00935313125579006,0.0070558709473504,"1282/1284/3339",3
"Tip_EC","hsa04974","Protein digestion and absorption","3/16","103/8113",0.0009869060549973,0.0118428726599676,0.00893409691892292,"1282/1306/1284",3
"EHT_EC","hsa00190","Oxidative phosphorylation","40/320","134/8113",5.1890996895554e-25,1.33878771990529e-22,1.14160193170219e-22,"1350/1340/517/4725/27089/10632/7381/521/1347/29796/1329/4694/1337/7388/51079/1345/1349/9551/514/1327/513/56901/527/4697/10476/8992/10975/4729/9550/518/4710/4717/4716/1346/4695/1351/4700/54539/4707/9296",40
"EHT_EC","hsa05012","Parkinson disease","50/320","266/8113",3.66367822657546e-21,4.72614491228234e-19,4.030046049233e-19,"1350/1340/805/7295/517/4725/7316/27089/293/7381/1347/29796/1329/4694/1337/7388/51079/1345/1349/7979/514/3309/1327/513/203068/7416/56901/4697/10476/10975/4729/518/4710/4717/11315/10376/4716/5682/1346/4695/6647/5714/1351/5688/4700/23516/54539/468/5689/4707",50
"EHT_EC","hsa05415","Diabetic cardiomyopathy","43/320","203/8113",2.2864302872097e-20,1.96633004700034e-18,1.67671554395378e-18,"1277/1278/1281/2597/1350/1340/4313/3630/517/4725/1509/27089/293/7381/1347/29796/1329/4694/1337/7388/51079/1345/1349/514/1327/513/7416/56901/4697/1535/10476/10975/4729/518/4710/4717/4716/1346/4695/1351/4700/54539/4707",43
"EHT_EC","hsa05020","Prion disease","49/320","273/8113",7.58098245336703e-20,4.88973368242173e-18,4.16954034935186e-18,"1350/1340/517/4725/27089/293/7381/1958/1347/29796/1329/4694/1337/7388/51079/1345/1349/7979/514/3309/1327/513/203068/7416/56901/4697/1535/10476/10975/4729/518/4710/4717/10376/4716/5682/1346/4695/3303/6647/5714/1351/5688/4700/6352/54539/468/5689/4707",49
"EHT_EC","hsa05208","Chemical carcinogenesis - reactive oxygen species","41/320","223/8113",4.26864143830167e-17,2.20261898216366e-15,1.87820223285273e-15,"1350/1340/6648/517/4725/27089/7422/293/7381/1347/29796/1329/4694/1337/7388/51079/1345/1349/514/1327/513/7416/56901/4697/1535/10476/10975/4729/518/4259/4710/4717/4257/4716/1346/4695/6647/1351/4700/54539/4707",41
"EHT_EC","hsa05016","Huntington disease","48/320","306/8113",5.84943944652105e-17,2.51525896200405e-15,2.14479446372438e-15,"1350/1340/6648/517/4725/27089/293/7381/1347/29796/1329/2876/4694/1337/7388/51079/1345/1349/7979/514/1327/513/203068/7416/56901/4697/10476/10975/5438/4729/518/4710/4717/5441/10376/4716/5682/1346/4695/6647/5714/5439/1351/5688/4700/54539/5689/4707",48
"EHT_EC","hsa05014","Amyotrophic lateral sclerosis","51/320","364/8113",7.25878057959986e-16,2.67537912790966e-14,2.28133103930281e-14,"1350/60/1340/517/4725/27089/7381/71/1347/29796/1329/2876/4694/1337/7388/51079/1345/1349/7979/514/8878/3309/1327/513/203068/7416/400916/56901/4697/10476/10975/5216/4729/518/4710/4717/3178/10376/4716/5682/1346/4695/6647/5714/1351/5688/4700/54539/468/5689/4707",51
"EHT_EC","hsa04714","Thermogenesis","39/320","232/8113",6.1153462711303e-15,1.97219917243952e-13,1.68172022456083e-13,"1350/60/1340/517/4725/27089/10632/7381/71/521/1347/29796/1329/4694/1337/7388/51079/1345/1349/9551/514/1327/513/56901/4697/10476/10975/4729/518/4710/4717/6009/4716/1346/4695/1351/4700/54539/4707",39
"EHT_EC","hsa05010","Alzheimer disease","50/320","384/8113",2.89762675381772e-14,8.30653002761079e-13,7.08308762044331e-13,"2597/1350/1340/805/3630/517/4725/27089/348/293/7381/1347/29796/1329/4694/1337/7388/51079/1345/1349/7979/514/1327/513/203068/7416/56901/4697/57142/10476/10975/4729/4035/518/4710/4717/10376/4716/5682/1346/4695/5714/1351/5688/4700/23516/54539/468/5689/4707",50
"EHT_EC","hsa04932","Non-alcoholic fatty liver disease","30/320","155/8113",2.22288511990731e-13,5.73504360936087e-12,4.89034726379609e-12,"1350/1340/3630/4725/27089/7381/1347/29796/1329/4694/1337/7388/51079/1345/1349/1327/56901/4697/10975/4729/4710/4717/4716/1346/4695/1351/4700/54539/468/4707",30
"EHT_EC","hsa05022","Pathways of neurodegeneration - multiple diseases","50/320","476/8113",1.06491252724967e-10,2.49770392754923e-09,2.12982505449935e-09,"1350/1340/805/517/4725/7316/27089/293/7381/1347/29796/1329/2876/4694/1337/7388/51079/1345/1349/7979/514/8878/3309/1327/513/203068/7416/56901/4697/10476/10975/4729/518/4710/4717/11315/10376/4716/5682/1346/4695/6647/5714/1351/5688/4700/54539/468/5689/4707",50
"EHT_EC","hsa04260","Cardiac muscle contraction","19/320","87/8113",7.53872436587824e-10,1.62082573866382e-08,1.38209946707768e-08,"7169/1350/1340/7168/27089/7381/1347/481/29796/1329/1337/7388/1345/1349/1327/10975/7171/1346/1351",19
"EHT_EC","hsa05110","Vibrio cholerae infection","11/320","50/8113",2.84805452016491e-06,5.41125613564896e-05,4.61424941799524e-05,"60/23480/71/30001/10952/527/8992/9550/11014/375/9296",11
"EHT_EC","hsa04978","Mineral absorption","12/320","60/8113",2.93634053872424e-06,5.41125613564896e-05,4.61424941799524e-05,"4502/4493/4501/2512/2495/4495/4499/4494/481/79901/7018/4489",12
"EHT_EC","hsa04141","Protein processing in endoplasmic reticulum","21/320","171/8113",3.30934511463941e-06,5.69207359717979e-05,4.8537061681378e-05,"23480/6500/5034/30001/6748/3320/7184/3309/10952/6746/7095/22872/23645/1603/3303/9978/6747/3998/821/3326/468",21
"EHT_EC","hsa04066","HIF-1 signaling pathway","15/320","109/8113",2.20277626025171e-05,0.000355197671965589,0.000302881735784611,"7076/2597/226/3939/2023/3630/6923/5054/7422/5230/1978/7018/112399/6921/9978",15
"EHT_EC","hsa04145","Phagosome","18/320","152/8113",2.7704506423926e-05,0.000420456626904288,0.000358528906662571,"7058/715/60/1311/23480/718/71/7057/203068/10952/527/1535/8992/9550/3688/10376/821/9296",18
"EHT_EC","hsa05418","Fluid shear stress and atherosclerosis","17/320","139/8113",3.0453662046704e-05,0.00043650248933609,0.000372211425015271,"60/805/4313/7295/7422/2950/71/3320/7184/8878/1535/6385/4259/6613/4257/3326/7341",17
"EHT_EC","hsa05132","Salmonella infection","23/320","249/8113",0.000121321286102354,0.00164741535865302,0.00140477278644831,"2597/60/10398/7295/6281/6500/302/71/3320/330/7184/79026/83658/8655/203068/2316/5216/10109/10376/10627/3326/10094/375",23
"EHT_EC","hsa04512","ECM-receptor interaction","12/320","88/8113",0.000159876742920935,0.00206240998368006,0.00175864417213029,"2335/1277/1278/1293/7058/1311/1292/960/7057/6385/1291/3688",12
"Venous_EC","hsa04514","Cell adhesion molecules","13/72","149/8113",4.46632706488346e-10,7.36943965705771e-08,5.64167629248437e-08,"3122/3123/6403/7122/3113/8174/3115/6401/7412/3117/3383/3108/58494",13
"Venous_EC","hsa05140","Leishmaniasis","10/72","77/8113",1.08750907128267e-09,8.97194983808204e-08,6.86847834494319e-08,"3122/3123/3113/3115/1915/2353/4792/3117/3108/65108",10
"Venous_EC","hsa04659","Th17 cell differentiation","10/72","108/8113",3.08901692841223e-08,1.69895931062673e-06,1.30063870669989e-06,"3122/3123/3113/3554/3115/2353/4792/7048/3117/3108",10
"Venous_EC","hsa04940","Type I diabetes mellitus","7/72","43/8113",8.04682066204713e-08,3.31931352309444e-06,2.54110126169909e-06,"1363/3122/3123/3113/3115/3117/3108",7
"Venous_EC","hsa05150","Staphylococcus aureus infection","9/72","96/8113",1.43258198273554e-07,4.72752054302729e-06,3.61915448270032e-06,"3122/3123/6403/3113/3115/3117/3383/3108/3426",9
"Venous_EC","hsa04672","Intestinal immune network for IgA production","7/72","49/8113",2.05634585284783e-07,5.65495109533153e-06,4.32914916389017e-06,"3122/3123/3113/8174/3115/3117/3108",7
"Venous_EC","hsa05310","Asthma","6/72","31/8113",2.44279698433712e-07,5.75802146308035e-06,4.40805470857826e-06,"3122/3123/3113/3115/3117/3108",6
"Venous_EC","hsa05166","Human T-cell leukemia virus 1 infection","12/72","222/8113",4.72450935666684e-07,9.74430054812536e-06,7.45975161578975e-06,"3122/3123/3113/3554/3115/2353/4792/7048/3117/3383/7132/3108",12
"Venous_EC","hsa05416","Viral myocarditis","7/72","60/8113",8.55645242423213e-07,1.43906661870889e-05,1.1016777942269e-05,"3122/3123/3113/3115/3117/3383/3108",7
"Venous_EC","hsa05330","Allograft rejection","6/72","38/8113",8.72161587096298e-07,1.43906661870889e-05,1.1016777942269e-05,"3122/3123/3113/3115/3117/3108",6
"Venous_EC","hsa04658","Th1 and Th2 cell differentiation","8/72","92/8113",1.32838371280974e-06,1.98438908458087e-05,1.51914953843512e-05,"3122/3123/3113/3115/2353/4792/3117/3108",8
"Venous_EC","hsa05323","Rheumatoid arthritis","8/72","93/8113",1.44319206151336e-06,1.98438908458087e-05,1.51914953843512e-05,"3122/3123/3113/3115/2353/3117/3383/3108",8
"Venous_EC","hsa05332","Graft-versus-host disease","6/72","42/8113",1.61155114461342e-06,2.04543029893242e-05,1.5658796546851e-05,"3122/3123/3113/3115/3117/3108",6
"Venous_EC","hsa05164","Influenza A","10/72","171/8113",2.30872421421529e-06,2.55809660298282e-05,1.95835146639833e-05,"3122/3123/3113/90865/3115/4792/3117/3383/7132/3108",10
"Venous_EC","hsa04640","Hematopoietic cell lineage","8/72","99/8113",2.32554236634802e-06,2.55809660298282e-05,1.95835146639833e-05,"3122/3123/3113/3554/3115/966/3117/3108",8
"Venous_EC","hsa04612","Antigen processing and presentation","7/72","78/8113",5.15674579945071e-06,5.31789410568354e-05,4.07111510482951e-05,"972/3122/3123/3113/3115/3117/3108",7
"Venous_EC","hsa05145","Toxoplasmosis","8/72","112/8113",5.89292477644848e-06,5.71960345949411e-05,4.37864379674191e-05,"3122/3123/3113/3115/4792/3117/7132/3108",8
"Venous_EC","hsa05320","Autoimmune thyroid disease","6/72","53/8113",6.530780409844e-06,5.98654870902367e-05,4.58300379638176e-05,"3122/3123/3113/3115/3117/3108",6
"Venous_EC","hsa05169","Epstein-Barr virus infection","10/72","202/8113",1.02403884077543e-05,8.89296888041819e-05,6.80801445390867e-05,"3122/3123/3113/3115/4792/3117/3383/3108/7431/953",10
"Venous_EC","hsa05321","Inflammatory bowel disease","6/72","65/8113",2.16076750850067e-05,0.000178263319451305,0.000136469526852674,"3122/3123/3113/3115/3117/3108",6
